Abnormity,Precision,Sensitivity,Specificity,FOne,AUC
BRVO,0.952,0.984,0.399,0.968,0.929
CRVO,0.977,0.947,0.736,0.962,0.984
CSC,0.999,0.995,0.989,0.997,1.000
DryAMD,0.986,0.998,0.830,0.992,0.985
ERM,0.967,0.998,0.591,0.982,0.955
Mactel,0.997,0.986,0.966,0.992,0.998
MH,0.996,0.980,0.957,0.988,0.996
MildDR,0.982,0.957,0.789,0.969,0.975
Normal,0.998,0.995,0.981,0.997,1.000
ReferableDR,0.983,0.990,0.794,0.987,0.970
RP,0.996,1.000,0.958,0.998,0.998
Stargardt,0.995,0.998,0.942,0.997,0.996
WetAMD,1.000,0.998,0.997,0.999,1.000
